Phyisical title,Series,Season,Disc,IMDb Url,Episode Title,Min run length,Max run length,SxxEyy,Episode Number,TVMaze Show ID,TVMaze Episode ID,index,Upc
Batman: The Animated Series: Season 2,Batman: The Animated Series,2,,https://www.imdb.com/title/tt0103359/?ref_=ref_ext_clz,Paging the Crime Doctor,28,32,S02E05,5,757,66846,271,85393162528    
Batman: The Animated Series: Season 2,Batman: The Animated Series,2,,https://www.imdb.com/title/tt0103359/?ref_=ref_ext_clz,House & Garden,28,32,S02E06,6,757,66847,271,85393162528    
Batman: The Animated Series: Season 2,Batman: The Animated Series,2,,https://www.imdb.com/title/tt0103359/?ref_=ref_ext_clz,Sideshow,28,32,S02E07,7,757,66848,271,85393162528    
Batman: The Animated Series: Season 2,Batman: The Animated Series,2,,https://www.imdb.com/title/tt0103359/?ref_=ref_ext_clz,Avatar,28,32,S02E08,8,757,66849,271,85393162528    
Batman: The Animated Series: Season 2,Batman: The Animated Series,2,,https://www.imdb.com/title/tt0103359/?ref_=ref_ext_clz,Trial,28,32,S02E09,9,757,66850,271,85393162528    
Batman: The Animated Series: Season 2,Batman: The Animated Series,2,,https://www.imdb.com/title/tt0103359/?ref_=ref_ext_clz,Harlequinade,28,32,S02E10,10,757,66851,271,85393162528    
Batman: The Animated Series: Season 3,Batman: The Animated Series,3,,https://www.imdb.com/title/tt0103359/?ref_=ref_ext_clz,Bane,28,32,S03E01,1,757,66852,270,12569688001    
Batman: The Animated Series: Season 3,Batman: The Animated Series,3,,https://www.imdb.com/title/tt0103359/?ref_=ref_ext_clz,Second Chance,28,32,S03E02,2,757,66853,270,12569688001    
Batman: The Animated Series: Season 3,Batman: The Animated Series,3,,https://www.imdb.com/title/tt0103359/?ref_=ref_ext_clz,Riddler's Reform,28,32,S03E03,3,757,66854,270,12569688001    
Batman: The Animated Series: Season 3,Batman: The Animated Series,3,,https://www.imdb.com/title/tt0103359/?ref_=ref_ext_clz,Baby-Doll,28,32,S03E04,4,757,66855,270,12569688001    
Batman: The Animated Series: Season 3,Batman: The Animated Series,3,,https://www.imdb.com/title/tt0103359/?ref_=ref_ext_clz,Time Out of Joint,28,32,S03E05,5,757,66856,270,12569688001    
Batman: The Animated Series: Season 3,Batman: The Animated Series,3,,https://www.imdb.com/title/tt0103359/?ref_=ref_ext_clz,Harley's Holiday,28,32,S03E06,6,757,66857,270,12569688001    
Batman: The Animated Series: Season 3,Batman: The Animated Series,3,,https://www.imdb.com/title/tt0103359/?ref_=ref_ext_clz,Make 'Em Laugh,28,32,S03E07,7,757,66858,270,12569688001    
Batman: The Animated Series: Season 3,Batman: The Animated Series,3,,https://www.imdb.com/title/tt0103359/?ref_=ref_ext_clz,Batgirl Returns,28,32,S03E08,8,757,66859,270,12569688001    
Batman: The Animated Series: Season 3,Batman: The Animated Series,3,,https://www.imdb.com/title/tt0103359/?ref_=ref_ext_clz,Lock-Up,28,32,S03E09,9,757,66860,270,12569688001    
Batman: The Animated Series: Season 3,Batman: The Animated Series,3,,https://www.imdb.com/title/tt0103359/?ref_=ref_ext_clz,Deep Freeze,28,32,S03E10,10,757,66861,270,12569688001    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,The Black Lagoon,23,27,S01E01,1,8232,455758,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Mangrove Heaven,23,27,S01E02,2,8232,455759,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Ring-Ding Ship Chase,23,27,S01E03,3,8232,455760,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Die Rückkehr des Adlers,23,27,S01E04,4,8232,455761,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Eagle Hunting and Hunting Eagles,23,27,S01E05,5,8232,455762,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Moonlit Hunting Grounds,23,27,S01E06,6,8232,455763,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,"Calm Down, Two Men",23,27,S01E07,7,8232,455764,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Rasta Blasta,23,27,S01E08,8,8232,455765,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Maid to Kill,23,27,S01E09,9,8232,455766,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,The Unstoppable Chambermaid,23,27,S01E10,10,8232,455767,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Lock 'n' Load Revolution,23,27,S01E11,11,8232,455768,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Guerrillas in the Jungle,23,27,S01E12,12,8232,455769,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,The Vampire Twins Comen,23,27,S01E13,13,8232,455770,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Bloodsport Fairytale,23,27,S01E14,14,8232,455771,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Swan Song at Dawn,23,27,S01E15,15,8232,455772,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Greenback Jane,23,27,S01E16,16,8232,455773,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,The Roanapur Freakshow Circus,23,27,S01E17,17,8232,455774,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Mr. Benny's Good Fortune,23,27,S01E18,18,8232,455775,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Fujiyama Gangsta Paradise,23,27,S01E19,19,8232,455776,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,The Succession,23,27,S01E20,20,8232,455777,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Two Father's Little Soldier Girls,23,27,S01E21,21,8232,455778,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,The Dark Tower,23,27,S01E22,22,8232,455779,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Snow White's Payback,23,27,S01E23,23,8232,455780,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,The Gunslingers,23,27,S01E24,24,8232,455781,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Collateral Massacre,28,32,S01E25,25,8232,1917811,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,An Office Man's Tactics,28,32,S01E26,26,8232,1917812,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Angels in the Crosshairs,28,32,S01E27,27,8232,1917813,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Oversaturation Kill Box,28,32,S01E28,28,8232,1917814,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,"Codename Paradise, Status MIA",28,32,S01E29,29,8232,1917815,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Magical Girl Volume,1,5,,,8232,1275649,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,High School Volume,1,5,,,8232,1275667,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,The Melancholy of Balalaika,1,5,,,8232,1275673,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Boys and Girls,1,5,,,8232,1275674,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Summer Evening Spooky Story Contest,1,5,,,8232,1275675,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,Viva! Young Volume,1,5,,,8232,1275679,39,704400083174    
Black Lagoon: Complete Box Set,Black Lagoon,1,,https://www.imdb.com/title/tt0962826/?ref_=ref_ext_clz,"Go For it, Manzai Grand Prix",1,5,,,8232,1275681,39,704400083174    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 1: The Day a New Demon was Born,23,27,S01E01,1,5276,321081,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 2: The White Knight Awakens,23,27,S01E02,2,5276,321082,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 3: The False Classmate,23,27,S01E03,3,5276,321083,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 4: His Name Is Zero,23,27,S01E04,4,5276,321084,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 5: The Princess and the Witch,23,27,S01E05,5,5276,321085,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 6: The Stolen Mask,23,27,S01E06,6,5276,321086,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 7: Attack Cornelia,23,27,S01E07,7,5276,321087,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 8: The Black Knights,23,27,S01E08,8,5276,321088,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 9: Refrain,23,27,S01E09,9,5276,321089,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 10: Guren Dances,23,27,S01E10,10,5276,321090,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 11: Battle for Narita,23,27,S01E11,11,5276,321091,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 12: The Messenger from Kyoto,23,27,S01E12,12,5276,321092,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 13: Shirley at Gunpoint,23,27,S01E13,13,5276,321093,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 14: Geass vs. Geass,23,27,S01E14,14,5276,321094,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 15: Cheering Mao,23,27,S01E15,15,5276,321095,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 16: Nunnally Held Hostage,23,27,S01E16,16,5276,321096,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 17: Knight,23,27,S01E17,17,5276,321097,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,"Stage 18: I Order You, Suzaku Kururugi",23,27,S01E18,18,5276,321098,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 19: Island of the Gods,23,27,S01E19,19,5276,321099,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 20: Battle at Kyushu,23,27,S01E20,20,5276,321100,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 21: The School Festival Declaration!,23,27,S01E21,21,5276,321101,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 22: Bloodstained Euphy,23,27,S01E22,22,5276,321102,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 23: At Least with Sorrow,23,27,S01E23,23,5276,321103,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 24: The Collapsing Stage,23,27,S01E24,24,5276,321104,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,1,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Stage 25: Zero,23,27,S01E25,25,5276,321105,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,2,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Turn 1: The Day a Demon Awakens,23,27,S02E01,1,5276,321106,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,2,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Turn 2: Plan for Independent Japan,23,27,S02E02,2,5276,321107,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,2,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Turn 3: Imprisoned in Campus,23,27,S02E03,3,5276,321108,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,2,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Turn 4: Counterattack at the Gallows,23,27,S02E04,4,5276,321109,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,2,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Turn 5: Knights of the Round,23,27,S02E05,5,5276,321110,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,2,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Turn 6: Surprise Attack over the Pacific,23,27,S02E06,6,5276,321111,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,2,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Turn 7: The Abandoned Mask,23,27,S02E07,7,5276,321112,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,2,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Turn 8: One Million Miracles,23,27,S02E08,8,5276,321113,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,2,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Turn 9: A Bride in the Vermillion Forbidden City,23,27,S02E09,9,5276,321114,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,2,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Turn 10: When Shen Hu Wins Glory,23,27,S02E10,10,5276,321115,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,2,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Turn 11: Power of Passion,23,27,S02E11,11,5276,321116,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,2,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Turn 12: Love Attack!,23,27,S02E12,12,5276,321117,240,704400025105    
Code Geass Lelouch Of The Rebellion: The Complete Series,Code Geass: Hangyaku no Lelouch,2,,https://www.imdb.com/title/tt0994314/?ref_=ref_ext_clz,Turn 13: Assassin from the Past,23,27,S02E13,13,5276,321118,240,704400025105    
